product_name,brand_name,rating,loves_count,price_usd,primary_category
Soft Pinch Liquid Blush,Rare Beauty by Selena Gomez,4.5356,1401068,23.0,Makeup
Gloss Bomb Universal Lip Luminizer,Fenty Beauty by Rihanna,4.6357,968317,21.0,Makeup
Blush,NARS,4.6643,840076,32.0,Makeup
Translucent Loose Setting Powder,Laura Mercier,4.5029,813497,43.0,Makeup
"DIPBROW Waterproof, Smudge Proof Brow Pomade",Anastasia Beverly Hills,4.6701,617437,21.0,Makeup
Vice Hydrating Lipstick,Urban Decay,4.5825,593515,21.0,Makeup
AHA 30% + BHA 2% Exfoliating Peeling Solution,The Ordinary,4.5734,533877,9.5,Skincare
Killawatt Freestyle Highlighter,Fenty Beauty by Rihanna,4.624,472069,40.0,Makeup
Full-On Plumping Lip Polish Gloss,Buxom,4.625,464024,25.0,Makeup
Glitter & Glow Liquid Eye Shadow,stila,4.5079,462133,25.0,Makeup
Modern Renaissance Eye Shadow Palette,Anastasia Beverly Hills,4.7931,460449,45.0,Makeup
24/7 Eyeshadow,Urban Decay,4.5045,426543,21.0,Makeup
ShineOn Lip Jelly Non-Sticky Gloss,Tower 28 Beauty,4.5531,383024,16.0,Makeup
Amazonian Clay 12-Hour Blush,tarte,4.6131,375001,30.0,Makeup
Rouge Volupté Shine Lipstick Balm,Yves Saint Laurent,4.5384,373458,43.0,Makeup
Warm Wishes Effortless Bronzer Sticks,Rare Beauty by Selena Gomez,4.5792,361417,26.0,Makeup
Tartelette In Bloom Clay Eyeshadow Palette,tarte,4.6624,359779,45.0,Makeup
Eye Bento Bouncy Eyeshadow Trio,Kaja,4.5255,334894,26.0,Makeup
Audacious Lipstick,NARS,4.6191,330693,34.0,Makeup
Soft Glam Eyeshadow Palette,Anastasia Beverly Hills,4.7068,329192,45.0,Makeup
